LATITUDE,LONGITUDE,ACQ_DATE,ACQ_TIME,SATELLITE,FRP,DAYNIGHT,initialdat,area_ha,id,days_diff,layer,path
40.2715000000,-6.4665000000,2023-05-18,"2152",Terra,29.4000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2715000000,-6.4665000000,2023-05-18,"2152",Terra,29.4000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2692000000,-6.4798000000,2023-05-18,"2152",Terra,16.0000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2692000000,-6.4798000000,2023-05-18,"2152",Terra,16.0000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2809000000,-6.4695000000,2023-05-18,"2152",Terra,20.8000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2809000000,-6.4695000000,2023-05-18,"2152",Terra,20.8000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3088000000,-6.4217000000,2023-05-18,"2152",Terra,50.1000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3088000000,-6.4217000000,2023-05-18,"2152",Terra,50.1000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3249000000,-6.3842000000,2023-05-18,"2152",Terra,41.0000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3249000000,-6.3842000000,2023-05-18,"2152",Terra,41.0000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3227000000,-6.3972000000,2023-05-18,"2152",Terra,43.7000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3227000000,-6.3972000000,2023-05-18,"2152",Terra,43.7000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3205000000,-6.4103000000,2023-05-18,"2152",Terra,45.9000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3205000000,-6.4103000000,2023-05-18,"2152",Terra,45.9000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3182000000,-6.4241000000,2023-05-18,"2152",Terra,32.7000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3182000000,-6.4241000000,2023-05-18,"2152",Terra,32.7000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3367000000,-6.3730000000,2023-05-18,"2152",Terra,43.9000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3367000000,-6.3730000000,2023-05-18,"2152",Terra,43.9000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3345000000,-6.3860000000,2023-05-18,"2152",Terra,15.6000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3345000000,-6.3860000000,2023-05-18,"2152",Terra,15.6000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3322000000,-6.3993000000,2023-05-18,"2152",Terra,15.8000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3322000000,-6.3993000000,2023-05-18,"2152",Terra,15.8000000000,N,2023-05-17,"10843","216799","1",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2499000000,-6.5016000000,2023-05-19,"0303",Aqua,759.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2499000000,-6.5016000000,2023-05-19,"0303",Aqua,759.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3422000000,-6.3773000000,2023-05-19,"0303",Aqua,60.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3422000000,-6.3773000000,2023-05-19,"0303",Aqua,60.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3387000000,-6.3592000000,2023-05-19,"0303",Aqua,82.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3387000000,-6.3592000000,2023-05-19,"0303",Aqua,82.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3352000000,-6.3411000000,2023-05-19,"0303",Aqua,194.9000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3352000000,-6.3411000000,2023-05-19,"0303",Aqua,194.9000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3321000000,-6.3827000000,2023-05-19,"0303",Aqua,102.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3321000000,-6.3827000000,2023-05-19,"0303",Aqua,102.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3286000000,-6.3646000000,2023-05-19,"0303",Aqua,57.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3286000000,-6.3646000000,2023-05-19,"0303",Aqua,57.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3247000000,-6.3448000000,2023-05-19,"0303",Aqua,14.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3247000000,-6.3448000000,2023-05-19,"0303",Aqua,14.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3249000000,-6.4027000000,2023-05-19,"0303",Aqua,17.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3249000000,-6.4027000000,2023-05-19,"0303",Aqua,17.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3175000000,-6.4222000000,2023-05-19,"0303",Aqua,46.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3175000000,-6.4222000000,2023-05-19,"0303",Aqua,46.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3101000000,-6.4411000000,2023-05-19,"0303",Aqua,95.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3101000000,-6.4411000000,2023-05-19,"0303",Aqua,95.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3069000000,-6.4246000000,2023-05-19,"0303",Aqua,118.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3069000000,-6.4246000000,2023-05-19,"0303",Aqua,118.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3032000000,-6.4624000000,2023-05-19,"0303",Aqua,45.4000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.3032000000,-6.4624000000,2023-05-19,"0303",Aqua,45.4000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2999000000,-6.4456000000,2023-05-19,"0303",Aqua,53.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2999000000,-6.4456000000,2023-05-19,"0303",Aqua,53.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2956000000,-6.4804000000,2023-05-19,"0303",Aqua,187.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2956000000,-6.4804000000,2023-05-19,"0303",Aqua,187.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2927000000,-6.4656000000,2023-05-19,"0303",Aqua,289.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2927000000,-6.4656000000,2023-05-19,"0303",Aqua,289.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2893000000,-6.4485000000,2023-05-19,"0303",Aqua,36.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2893000000,-6.4485000000,2023-05-19,"0303",Aqua,36.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2884000000,-6.5000000000,2023-05-19,"0303",Aqua,45.8000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2884000000,-6.5000000000,2023-05-19,"0303",Aqua,45.8000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2852000000,-6.4839000000,2023-05-19,"0303",Aqua,497.4000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2852000000,-6.4839000000,2023-05-19,"0303",Aqua,497.4000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2822000000,-6.4689000000,2023-05-19,"0303",Aqua,56.9000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2822000000,-6.4689000000,2023-05-19,"0303",Aqua,56.9000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2720000000,-6.4174000000,2023-05-19,"0303",Aqua,16.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2720000000,-6.4174000000,2023-05-19,"0303",Aqua,16.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2683000000,-6.3992000000,2023-05-19,"0303",Aqua,57.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2683000000,-6.3992000000,2023-05-19,"0303",Aqua,57.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2779000000,-6.5034000000,2023-05-19,"0303",Aqua,142.4000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2779000000,-6.5034000000,2023-05-19,"0303",Aqua,142.4000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2750000000,-6.4884000000,2023-05-19,"0303",Aqua,203.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2750000000,-6.4884000000,2023-05-19,"0303",Aqua,203.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2719000000,-6.4732000000,2023-05-19,"0303",Aqua,87.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2719000000,-6.4732000000,2023-05-19,"0303",Aqua,87.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2613000000,-6.4201000000,2023-05-19,"0303",Aqua,70.7000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2613000000,-6.4201000000,2023-05-19,"0303",Aqua,70.7000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2578000000,-6.4026000000,2023-05-19,"0303",Aqua,112.8000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2578000000,-6.4026000000,2023-05-19,"0303",Aqua,112.8000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2842000000,-6.5067000000,2023-05-19,"0303",Aqua,26.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2842000000,-6.5067000000,2023-05-19,"0303",Aqua,26.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2811000000,-6.4905000000,2023-05-19,"0303",Aqua,349.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2811000000,-6.4905000000,2023-05-19,"0303",Aqua,349.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2782000000,-6.4756000000,2023-05-19,"0303",Aqua,95.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2782000000,-6.4756000000,2023-05-19,"0303",Aqua,95.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2647000000,-6.4057000000,2023-05-19,"0303",Aqua,146.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2647000000,-6.4057000000,2023-05-19,"0303",Aqua,146.6000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2737000000,-6.5100000000,2023-05-19,"0303",Aqua,200.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2737000000,-6.5100000000,2023-05-19,"0303",Aqua,200.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2708000000,-6.4948000000,2023-05-19,"0303",Aqua,215.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2708000000,-6.4948000000,2023-05-19,"0303",Aqua,215.1000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2679000000,-6.4800000000,2023-05-19,"0303",Aqua,123.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2679000000,-6.4800000000,2023-05-19,"0303",Aqua,123.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2666000000,-6.5302000000,2023-05-19,"0303",Aqua,20.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2666000000,-6.5302000000,2023-05-19,"0303",Aqua,20.3000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2633000000,-6.5134000000,2023-05-19,"0303",Aqua,1196.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2633000000,-6.5134000000,2023-05-19,"0303",Aqua,1196.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2604000000,-6.4984000000,2023-05-19,"0303",Aqua,396.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2604000000,-6.4984000000,2023-05-19,"0303",Aqua,396.2000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2575000000,-6.4837000000,2023-05-19,"0303",Aqua,64.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2575000000,-6.4837000000,2023-05-19,"0303",Aqua,64.0000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2541000000,-6.4663000000,2023-05-19,"0303",Aqua,34.8000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2541000000,-6.4663000000,2023-05-19,"0303",Aqua,34.8000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2529000000,-6.5171000000,2023-05-19,"0303",Aqua,1369.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
40.2529000000,-6.5171000000,2023-05-19,"0303",Aqua,1369.5000000000,N,2023-05-17,"10843","216799","2",short_af_modis,/home/sg/Desktop/validated_af/short_af_modis.shp|layername=short_af_modis
